model_key,model_name,group,kind,deterministic,system,seed,cfg_system,cfg_n_points,cfg_seed,cfg_scaler,cfg_scaler_scope,cfg_split_fracs,cfg_washout,cfg_horizon,cfg_lookback,cfg_stride,cfg_windowing,cfg_alpha,cfg_encode_scale,status,n_features,n_params,feature_rank,n_train,n_test,nrmse,rmse,mae,mse,r2,smape,max_error
lightgbm,LightGBM,ml,tabular regressor on lag windows,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05481954184273718,0.011760908986653574,0.008814159349682736,0.0001383189801923488,0.9969948178321524,4.10441826125421,0.0424123163748058
lightgbm,LightGBM,ml,tabular regressor on lag windows,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05303305646775403,0.012325695191273148,0.00943258337702917,0.00015192276194817402,0.997187494921688,2.2529045129662038,0.04386517755212671
lightgbm,LightGBM,ml,tabular regressor on lag windows,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05303305646775403,0.012325695191273148,0.00943258337702917,0.00015192276194817402,0.997187494921688,2.2529045129662038,0.04386517755212671
lightgbm,LightGBM,ml,tabular regressor on lag windows,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05303305646775403,0.012325695191273148,0.00943258337702917,0.00015192276194817402,0.997187494921688,2.2529045129662038,0.04386517755212671
lightgbm,LightGBM,ml,tabular regressor on lag windows,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05303305646775403,0.012325695191273148,0.00943258337702917,0.00015192276194817402,0.997187494921688,2.2529045129662038,0.04386517755212671
lightgbm,LightGBM,ml,tabular regressor on lag windows,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,,4.0,799,299,0.05303305646775403,0.012325695191273148,0.00943258337702917,0.00015192276194817402,0.997187494921688,2.2529045129662038,0.04386517755212671
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.879324707141309,0.2549531909022055,0.20882692243363937,0.06500112955121642,0.22678805941085123,43.81289137815231,0.66289127679371
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.879324707141309,0.2549531909022055,0.20882692243363937,0.06500112955121642,0.22678805941085123,43.81289137815231,0.66289127679371
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.879324707141309,0.2549531909022055,0.20882692243363937,0.06500112955121642,0.22678805941085123,43.81289137815231,0.66289127679371
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.879324707141309,0.2549531909022055,0.20882692243363937,0.06500112955121642,0.22678805941085123,43.81289137815231,0.66289127679371
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.879324707141309,0.2549531909022055,0.20882692243363937,0.06500112955121642,0.22678805941085123,43.81289137815231,0.66289127679371
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.0644248778147532,0.01382162453362374,0.011076948823335167,0.00019103730474846967,0.9958494351185542,6.084852926058216,0.04881986122761081
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.0644248778147532,0.01382162453362374,0.011076948823335167,0.00019103730474846967,0.9958494351185542,6.084852926058216,0.04881986122761081
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.0644248778147532,0.01382162453362374,0.011076948823335167,0.00019103730474846967,0.9958494351185542,6.084852926058216,0.04881986122761081
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.0644248778147532,0.01382162453362374,0.011076948823335167,0.00019103730474846967,0.9958494351185542,6.084852926058216,0.04881986122761081
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.0644248778147532,0.01382162453362374,0.011076948823335167,0.00019103730474846967,0.9958494351185542,6.084852926058216,0.04881986122761081
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.004367989050867782,0.001015187606102818,0.0008036809065018653,1.0306058755847703e-06,0.9999809206716515,0.22182030363477948,0.0033239981726871093
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.004367989050867782,0.001015187606102818,0.0008036809065018653,1.0306058755847703e-06,0.9999809206716515,0.22182030363477948,0.0033239981726871093
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.004367989050867782,0.001015187606102818,0.0008036809065018653,1.0306058755847703e-06,0.9999809206716515,0.22182030363477948,0.0033239981726871093
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.004367989050867782,0.001015187606102818,0.0008036809065018653,1.0306058755847703e-06,0.9999809206716515,0.22182030363477948,0.0033239981726871093
linear,Linear-Ridge,reservoir,linear ridge on lag windows,True,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,4,1,internal,1e-06,1.0,ok,4,5.0,4.0,799,299,0.004367989050867782,0.001015187606102818,0.0008036809065018653,1.0306058755847703e-06,0.9999809206716515,0.22182030363477948,0.0033239981726871093
lstm,LSTM,dl,torch sequence network on lag windows,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.8455519980368487,0.24516106305493188,0.19870992453783196,0.06010394683822428,0.28504181861589306,42.48192676987621,0.6325211541870311
lstm,LSTM,dl,torch sequence network on lag windows,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.821112653327615,0.23807506983015972,0.19242770219215533,0.05667973887463543,0.325774010545284,41.62024771720137,0.6258403675773815
lstm,LSTM,dl,torch sequence network on lag windows,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.7409715802503309,0.2148388043898246,0.1728674678311299,0.04615571187164932,0.45096111726132737,39.00999784920559,0.5520437194137148
lstm,LSTM,dl,torch sequence network on lag windows,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.8623683657483322,0.2500368348518667,0.20221308056874499,0.06251841878273966,0.2563208017565506,42.84040323819762,0.6636321378974489
lstm,LSTM,dl,torch sequence network on lag windows,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.849989584452751,0.24644770587009476,0.20189875537284965,0.060736471728632745,0.2775177063218396,43.04635041786058,0.6161522699622682
lstm,LSTM,dl,torch sequence network on lag windows,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.13800029334495828,0.029606392822791806,0.023979079143462676,0.000876538495977458,0.9809559190367054,10.90268774984712,0.09699869177520676
lstm,LSTM,dl,torch sequence network on lag windows,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.20119569875434531,0.043164248040309355,0.03563459890658965,0.00186315230888535,0.9595202908027507,13.977204425018597,0.11991465993806566
lstm,LSTM,dl,torch sequence network on lag windows,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.1832823820833291,0.039321149759384236,0.03177953285739467,0.0015461528183999228,0.9664075684178606,12.90654125862818,0.10958998858213825
lstm,LSTM,dl,torch sequence network on lag windows,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.13847486664112701,0.029708207123972,0.024338046588744146,0.0008825775705208206,0.9808247113087221,8.522831303042636,0.07336926617309297
lstm,LSTM,dl,torch sequence network on lag windows,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.19363005010070525,0.04154112420071734,0.032346764445937454,0.0017256649998594236,0.9625074036979984,13.106066699388933,0.12393823423072542
lstm,LSTM,dl,torch sequence network on lag windows,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.17681822812109102,0.04109526641004987,0.03469042345821964,0.0016888209213129727,0.9687353142041178,8.737907495452037,0.09082044649802212
lstm,LSTM,dl,torch sequence network on lag windows,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.18816432166810393,0.04373227245847902,0.03711051611144861,0.001912511654382643,0.9645941880511824,9.441472245489425,0.09656567860327725
lstm,LSTM,dl,torch sequence network on lag windows,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.16514772620487395,0.038382862884223955,0.03220929685533126,0.001473244163189137,0.97272622852936,8.059413529402384,0.08516181994162564
lstm,LSTM,dl,torch sequence network on lag windows,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.17843856955133666,0.04147185859434426,0.0348835810480776,0.001719915055269286,0.9681596768964728,8.747097689762885,0.09129251528464322
lstm,LSTM,dl,torch sequence network on lag windows,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,17217.0,,640,299,0.20630040493400847,0.04794737619165739,0.0408158780446401,0.0022989508836643137,0.9574401429240641,10.237743948331973,0.09777183819495205
mlp,MLP,dl,torch sequence network on lag windows,False,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.0895360244482554,0.025960256715625504,0.019656279382091132,0.0006739349287411792,0.9919833003260015,7.396371036596482,0.07835170893865523
mlp,MLP,dl,torch sequence network on lag windows,False,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.09159978081456696,0.026558626426567016,0.021223327211851255,0.000705360637665944,0.9916094801547233,8.632966924338838,0.0813998904724687
mlp,MLP,dl,torch sequence network on lag windows,False,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.05751373492328189,0.01667564907514638,0.012253187541578208,0.00027807727207743025,0.9966921702951744,6.465528242988486,0.06815558613927286
mlp,MLP,dl,torch sequence network on lag windows,False,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.1707781013505784,0.0495157494403864,0.03271101866570135,0.0024518094426431263,0.9708348400990916,12.709590047571574,0.2559531655808061
mlp,MLP,dl,torch sequence network on lag windows,False,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.06984172779281873,0.020250052357554046,0.015100490249550524,0.00041006462048368014,0.9951221330589138,8.63395142999643,0.06890678347737711
mlp,MLP,dl,torch sequence network on lag windows,False,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.061404917496509205,0.01317372640729384,0.010120641706660658,0.00017354706745423105,0.9962294361072469,5.04634524258163,0.0454112239308948
mlp,MLP,dl,torch sequence network on lag windows,False,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.039614309477510976,0.008498799381991915,0.006002072032249277,7.222959093534615e-05,0.99843070648462,4.114263863302718,0.03233183951225526
mlp,MLP,dl,torch sequence network on lag windows,False,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.047611811657119064,0.010214572482116714,0.007345003571037842,0.00010433749099241602,0.9977331153907271,4.102155673095144,0.0306035396819917
mlp,MLP,dl,torch sequence network on lag windows,False,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.09751468456582436,0.020920666088945713,0.016767984987418865,0.0004376742696051631,0.9904908862940278,7.117371250341092,0.062287503279271794
mlp,MLP,dl,torch sequence network on lag windows,False,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.04581762859432261,0.009829650919519962,0.007266823912235433,9.662203719961966e-05,0.9979007449099927,4.076053287237708,0.03013369555510137
mlp,MLP,dl,torch sequence network on lag windows,False,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.0535177635741508,0.012438348552184435,0.009964365682276962,0.00015471251470562864,0.9971358489820213,2.1635460494274716,0.034088628158282286
mlp,MLP,dl,torch sequence network on lag windows,False,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.05763641473843085,0.013395586211699029,0.010728157981330512,0.00017944172995506115,0.9966780436960996,2.2663574650099374,0.03470986891000161
mlp,MLP,dl,torch sequence network on lag windows,False,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.06266168786790176,0.01456353671224043,0.011850720205318981,0.0002120966015687748,0.9960735128735456,2.771262487305982,0.03925836278591799
mlp,MLP,dl,torch sequence network on lag windows,False,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.06340017402170402,0.014735172213586216,0.01148000489589947,0.00021712530016404328,0.9959804179340176,2.9081685605528724,0.03866493511407265
mlp,MLP,dl,torch sequence network on lag windows,False,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,8,1,internal,1e-06,1.0,ok,8,4801.0,,640,299,0.04937806357849663,0.011476218821630949,0.008910344545659987,0.00013170359844195644,0.9975618068372379,1.9072803827581273,0.029423859563031618
naive,Naive,statistical,persistence,True,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,1.5999111048714134,0.46388147408359964,0.392358115698,0.21518602199797335,-1.5597155434908676,76.97937886758338,0.9991134625414314
naive,Naive,statistical,persistence,True,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,1.5999111048714134,0.46388147408359964,0.392358115698,0.21518602199797335,-1.5597155434908676,76.97937886758338,0.9991134625414314
naive,Naive,statistical,persistence,True,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,1.5999111048714134,0.46388147408359964,0.392358115698,0.21518602199797335,-1.5597155434908676,76.97937886758338,0.9991134625414314
naive,Naive,statistical,persistence,True,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,1.5999111048714134,0.46388147408359964,0.392358115698,0.21518602199797335,-1.5597155434908676,76.97937886758338,0.9991134625414314
naive,Naive,statistical,persistence,True,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,1.5999111048714134,0.46388147408359964,0.392358115698,0.21518602199797335,-1.5597155434908676,76.97937886758338,0.9991134625414314
naive,Naive,statistical,persistence,True,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.28736669595742753,0.061651255069699505,0.050828679819660924,0.003800877251669149,0.9174203820545114,17.828431288215036,0.16042838855582064
naive,Naive,statistical,persistence,True,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.28736669595742753,0.061651255069699505,0.050828679819660924,0.003800877251669149,0.9174203820545114,17.828431288215036,0.16042838855582064
naive,Naive,statistical,persistence,True,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.28736669595742753,0.061651255069699505,0.050828679819660924,0.003800877251669149,0.9174203820545114,17.828431288215036,0.16042838855582064
naive,Naive,statistical,persistence,True,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.28736669595742753,0.061651255069699505,0.050828679819660924,0.003800877251669149,0.9174203820545114,17.828431288215036,0.16042838855582064
naive,Naive,statistical,persistence,True,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.28736669595742753,0.061651255069699505,0.050828679819660924,0.003800877251669149,0.9174203820545114,17.828431288215036,0.16042838855582064
naive,Naive,statistical,persistence,True,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.15067291030521437,0.035018693805312216,0.02918298437156332,0.0012263089158302124,0.9772976741001568,7.47900543157857,0.08447180678589675
naive,Naive,statistical,persistence,True,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.15067291030521437,0.035018693805312216,0.02918298437156332,0.0012263089158302124,0.9772976741001568,7.47900543157857,0.08447180678589675
naive,Naive,statistical,persistence,True,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.15067291030521437,0.035018693805312216,0.02918298437156332,0.0012263089158302124,0.9772976741001568,7.47900543157857,0.08447180678589675
naive,Naive,statistical,persistence,True,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.15067291030521437,0.035018693805312216,0.02918298437156332,0.0012263089158302124,0.9772976741001568,7.47900543157857,0.08447180678589675
naive,Naive,statistical,persistence,True,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,1,1,internal,1e-06,1.0,ok,1,0.0,,0,299,0.15067291030521437,0.035018693805312216,0.02918298437156332,0.0012263089158302124,0.9772976741001568,7.47900543157857,0.08447180678589675
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,9.0,799,299,6.890140902417754e-07,1.9977414424622884e-07,1.5958222254991556e-07,3.990970870931305e-14,0.9999999999995253,0.00021894667018304591,6.517863044841476e-07
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,9.0,799,299,6.890140902417754e-07,1.9977414424622884e-07,1.5958222254991556e-07,3.990970870931305e-14,0.9999999999995253,0.00021894667018304591,6.517863044841476e-07
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,henon,2,henon,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,9.0,799,299,6.890140902417754e-07,1.9977414424622884e-07,1.5958222254991556e-07,3.990970870931305e-14,0.9999999999995253,0.00021894667018304591,6.517863044841476e-07
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,henon,3,henon,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,9.0,799,299,6.890140902417754e-07,1.9977414424622884e-07,1.5958222254991556e-07,3.990970870931305e-14,0.9999999999995253,0.00021894667018304591,6.517863044841476e-07
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,henon,4,henon,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,9.0,799,299,6.890140902417754e-07,1.9977414424622884e-07,1.5958222254991556e-07,3.990970870931305e-14,0.9999999999995253,0.00021894667018304591,6.517863044841476e-07
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,lorenz,0,lorenz,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.08599194798077338,0.018448594055897116,0.014450913052585461,0.00034035062263928237,0.992605384882472,7.9173070978477496,0.0696684205049977
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,lorenz,1,lorenz,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.08599194798077338,0.018448594055897116,0.014450913052585461,0.00034035062263928237,0.992605384882472,7.9173070978477496,0.0696684205049977
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,lorenz,2,lorenz,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.08599194798077338,0.018448594055897116,0.014450913052585461,0.00034035062263928237,0.992605384882472,7.9173070978477496,0.0696684205049977
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,lorenz,3,lorenz,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.08599194798077338,0.018448594055897116,0.014450913052585461,0.00034035062263928237,0.992605384882472,7.9173070978477496,0.0696684205049977
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,lorenz,4,lorenz,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.08599194798077338,0.018448594055897116,0.014450913052585461,0.00034035062263928237,0.992605384882472,7.9173070978477496,0.0696684205049977
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,mackeyglass,0,mackeyglass,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.010516151542810442,0.0024441148056539267,0.0019750553450798157,5.973697183216732e-06,0.9998894105567286,0.4451467068385605,0.006794903416937004
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,mackeyglass,1,mackeyglass,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.010516151542810442,0.0024441148056539267,0.0019750553450798157,5.973697183216732e-06,0.9998894105567286,0.4451467068385605,0.006794903416937004
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,mackeyglass,2,mackeyglass,1500,2,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.010516151542810442,0.0024441148056539267,0.0019750553450798157,5.973697183216732e-06,0.9998894105567286,0.4451467068385605,0.006794903416937004
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,mackeyglass,3,mackeyglass,1500,3,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.010516151542810442,0.0024441148056539267,0.0019750553450798157,5.973697183216732e-06,0.9998894105567286,0.4451467068385605,0.006794903416937004
ngrc,NG-RC,reservoir,explicit delay + polynomial features + ridge,True,mackeyglass,4,mackeyglass,1500,4,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,10,11.0,10.0,799,299,0.010516151542810442,0.0024441148056539267,0.0019750553450798157,5.973697183216732e-06,0.9998894105567286,0.4451467068385605,0.006794903416937004
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,henon,0,henon,1500,0,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2958129135304322,0.085768596744936,0.06255505948061915,0.007356252187595446,0.9124947201886371,20.970163471079115,0.4782167109828699
qngrc,qNG-RC,quantum,amplitude-encoded NVAR feature map + ridge,True,henon,1,henon,1500,1,minmax,train,"(0.6, 0.2, 0.2)",100,1,3,1,internal,1e-06,1.0,ok,11,12.0,10.0,799,299,0.2958129135304322,0.085768596744936,0.06255505948061915,0.007356252187595446,0.9124947201886371,20.970163471079115,0.4782167109828699
